Year,District,Area_Hectares,Yield_Kg_Ha,Crop,Avg_Temperature_C,max_temp_C,min_temp_C,Avg_Humidity_Pct,Avg_Rainfall_mm,total_solar_radiation_kWh/m2,total_PAR_MJ/m2,Avg_Wind_Speed_ms,avg_pH_value,fertilizer_in_MT,Production_MT,Planting_Month,Province
2016,Mahottari,34500.0,2754.0,Rice,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,95013.0,July,Madhesh
2016,Mahottari,5300.0,3210.0,Maize,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,17013.0,April,Madhesh
2016,Mahottari,0.0,0.0,Millet,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,0.0,August,Madhesh
2016,Mahottari,0.0,0.0,Buckwheat,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,0.0,September,Madhesh
2016,Mahottari,28000.0,2457.0,Wheat,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,68796.0,November,Madhesh
2016,Mahottari,10.0,933.0,Barley,26.60592896,33.03532787,21.20685792,55.2907377,1029.33,5969.97,2673.72,1.90489071,6.8,6803.0,9.33,November,Madhesh
2016,Makwanpur,11205.0,3700.0,Rice,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,41458.5,July,Bagmati
2016,Makwanpur,24555.0,2800.0,Maize,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,68754.0,April,Bagmati
2016,Makwanpur,2665.0,1220.0,Millet,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,3251.3,August,Bagmati
2016,Makwanpur,185.0,1054.0,Buckwheat,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,194.99,September,Bagmati
2016,Makwanpur,3905.0,3324.0,Wheat,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,12980.22,November,Bagmati
2016,Makwanpur,275.0,1265.0,Barley,22.64177596,27.9368306,18.56057377,57.69453552,1316.55,6186.66,2856.62,1.439371585,5.9,6282.0,347.875,November,Bagmati
2016,Manang,0.0,0.0,Rice,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,0.0,July,Gandaki
2016,Manang,177.0,1960.0,Maize,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,346.92,April,Gandaki
2016,Manang,0.0,0.0,Millet,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,0.0,August,Gandaki
2016,Manang,286.0,1804.0,Buckwheat,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,515.944,September,Gandaki
2016,Manang,198.0,1313.0,Wheat,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,259.974,November,Gandaki
2016,Manang,120.0,1572.0,Barley,5.67568306,10.61079235,1.797076503,72.13005464,1684.42,5947.91,2612.85,1.59579235,6.3,15.0,188.64,November,Gandaki
2016,Morang,88000.0,3702.0,Rice,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,325776.0,July,Koshi
2016,Morang,1650.0,3500.0,Maize,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,5775.0,April,Koshi
2016,Morang,1317.0,1179.0,Millet,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,1552.743,August,Koshi
2016,Morang,55.0,1182.0,Buckwheat,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,65.01,September,Koshi
2016,Morang,14200.0,2700.0,Wheat,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,38340.0,November,Koshi
2016,Morang,0.0,0.0,Barley,25.29704918,30.7573224,20.97546448,60.53863388,1494.45,5746.01,2579.34,1.663934426,6.8,17785.0,0.0,November,Koshi
2016,Mugu,950.0,1229.0,Rice,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,1167.55,July,Karnali
2016,Mugu,550.0,1500.0,Maize,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,825.0,April,Karnali
2016,Mugu,4275.0,756.0,Millet,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,3231.9,August,Karnali
2016,Mugu,485.0,928.0,Buckwheat,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,450.08,September,Karnali
2016,Mugu,3136.0,947.0,Wheat,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,2969.792,November,Karnali
2016,Mugu,1140.0,1000.0,Barley,13.1154918,18.76601093,8.673989071,63.89120789,1019.15,6433.21,2778.22,1.576557377,5.7,12.0,1140.0,November,Karnali
2016,Mustang,0.0,0.0,Rice,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,0.0,July,Gandaki
2016,Mustang,516.0,1473.0,Maize,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,760.068,April,Gandaki
2016,Mustang,0.0,0.0,Millet,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,0.0,August,Gandaki
2016,Mustang,582.0,1706.0,Buckwheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,992.892,September,Gandaki
2016,Mustang,572.0,1437.0,Wheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,821.964,November,Gandaki
2016,Mustang,280.0,1685.0,Barley,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,7.3,31.0,471.8,November,Gandaki
2016,Myagdi,3995.0,3281.0,Rice,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,13107.595,July,Gandaki
2016,Myagdi,9215.0,3200.0,Maize,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,29488.0,April,Gandaki
2016,Myagdi,2740.0,1268.0,Millet,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,3474.32,August,Gandaki
2016,Myagdi,148.0,946.0,Buckwheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,140.008,September,Gandaki
2016,Myagdi,3051.0,2284.0,Wheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,6968.484,November,Gandaki
2016,Myagdi,307.0,1212.0,Barley,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.8,189.0,372.084,November,Gandaki
2016,Nawalparasi,44740.0,4076.0,Rice,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,182360.24,July,Unknown
2016,Nawalparasi,8405.0,2313.0,Maize,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,19440.765,April,Unknown
2016,Nawalparasi,450.0,989.0,Millet,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,445.05,August,Unknown
2016,Nawalparasi,180.0,944.0,Buckwheat,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,169.92,September,Unknown
2016,Nawalparasi,18045.0,2321.0,Wheat,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,41882.445,November,Unknown
2016,Nawalparasi,10.0,1119.0,Barley,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,5.9,5410.0,11.19,November,Unknown
2016,Nuwakot,17892.0,4117.0,Rice,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,73661.364,July,Bagmati
2016,Nuwakot,16917.0,3200.0,Maize,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,54134.4,April,Bagmati
2016,Nuwakot,5125.0,1198.0,Millet,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,6139.75,August,Bagmati
2016,Nuwakot,200.0,1005.0,Buckwheat,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,201.0,September,Bagmati
2016,Nuwakot,4158.0,3441.0,Wheat,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,14307.678,November,Bagmati
2016,Nuwakot,170.0,1165.0,Barley,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6110.9,2718.1,1.716612079,5.7,8234.0,198.05,November,Bagmati
2016,Okhaldhunga,4403.0,2433.0,Rice,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,10712.499,July,Koshi
2016,Okhaldhunga,12400.0,2400.0,Maize,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,29760.0,April,Koshi
2016,Okhaldhunga,7751.0,1900.0,Millet,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,14726.9,August,Koshi
2016,Okhaldhunga,105.0,905.0,Buckwheat,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,95.025,September,Koshi
2016,Okhaldhunga,2355.0,1898.0,Wheat,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,4469.79,November,Koshi
2016,Okhaldhunga,95.0,1526.0,Barley,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.7,488.0,144.97,November,Koshi
2016,Palpa,8720.0,3887.0,Rice,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,33894.64,July,Lumbini
2016,Palpa,20210.0,2080.0,Maize,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,42036.8,April,Lumbini
2016,Palpa,2537.0,1054.0,Millet,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,2673.998,August,Lumbini
2016,Palpa,449.0,915.0,Buckwheat,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,410.835,September,Lumbini
2016,Palpa,6140.0,2246.0,Wheat,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,13790.44,November,Lumbini
2016,Palpa,21.0,1662.0,Barley,19.72923497,24.72081967,15.9207377,60.44852459,1943.01,6254.37,2892.43,1.513032787,5.9,1269.0,34.902,November,Lumbini
2016,Panchthar,9203.0,2232.0,Rice,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,20541.096,July,Koshi
2016,Panchthar,18513.0,1860.0,Maize,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,34434.18,April,Koshi
2016,Panchthar,4800.0,1867.0,Millet,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,8961.6,August,Koshi
2016,Panchthar,56.0,714.0,Buckwheat,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,39.984,September,Koshi
2016,Panchthar,3715.0,1845.0,Wheat,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,6854.175,November,Koshi
2016,Panchthar,345.0,1188.0,Barley,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.7,473.0,409.86,November,Koshi
2016,Parbat,8840.0,2828.0,Rice,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,24999.52,July,Gandaki
2016,Parbat,13930.0,2161.0,Maize,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,30102.73,April,Gandaki
2016,Parbat,8555.0,921.0,Millet,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,7879.155,August,Gandaki
2016,Parbat,50.0,980.0,Buckwheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,49.0,September,Gandaki
2016,Parbat,2600.0,2452.0,Wheat,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,6375.2,November,Gandaki
2016,Parbat,89.0,1180.0,Barley,8.718087432,13.87724044,4.737431694,68.24297814,1877.02,6110.99,2628.71,1.552978142,5.7,772.0,105.02,November,Gandaki
2016,Parsa,46500.0,3888.0,Rice,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,180792.0,July,Madhesh
2016,Parsa,4075.0,3500.0,Maize,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,14262.5,April,Madhesh
2016,Parsa,0.0,0.0,Millet,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,0.0,August,Madhesh
2016,Parsa,0.0,0.0,Buckwheat,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,0.0,September,Madhesh
2016,Parsa,21532.0,3458.0,Wheat,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,74457.656,November,Madhesh
2016,Parsa,35.0,1199.0,Barley,26.1979235,32.5110929,20.8836612,54.86833333,1157.58,6186.66,2856.62,1.732896175,6.9,10732.0,41.965,November,Madhesh
2016,Pyuthan,6319.0,3700.0,Rice,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,23380.3,July,Lumbini
2016,Pyuthan,11858.0,2000.0,Maize,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,23716.0,April,Lumbini
2016,Pyuthan,1990.0,1118.0,Millet,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,2224.82,August,Lumbini
2016,Pyuthan,13.0,1000.0,Buckwheat,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,13.0,September,Lumbini
2016,Pyuthan,8650.0,2800.0,Wheat,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,24220.0,November,Lumbini
2016,Pyuthan,516.0,1463.0,Barley,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,6.5,412.0,754.908,November,Lumbini
2016,Ramechap,9307.0,2902.0,Rice,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,27008.914,July,Unknown
2016,Ramechap,21045.0,2587.0,Maize,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,54443.415,April,Unknown
2016,Ramechap,4991.0,1110.0,Millet,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,5540.01,August,Unknown
2016,Ramechap,19.0,1000.0,Buckwheat,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,19.0,September,Unknown
2016,Ramechap,3852.0,2126.0,Wheat,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,8189.352,November,Unknown
2016,Ramechap,75.0,1133.0,Barley,14.19896175,19.05680328,10.54319672,66.04527322,1120.25,5845.15,2597.43,1.567322404,5.4,1240.0,84.975,November,Unknown
2016,Rasuwa,1275.0,2970.0,Rice,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,3786.75,July,Bagmati
2016,Rasuwa,2420.0,2236.0,Maize,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,5411.12,April,Bagmati
2016,Rasuwa,895.0,1020.0,Millet,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,912.9,August,Bagmati
2016,Rasuwa,0.0,0.0,Buckwheat,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,0.0,September,Bagmati
2016,Rasuwa,720.0,1754.0,Wheat,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,1262.88,November,Bagmati
2016,Rasuwa,288.0,1165.0,Barley,9.603497268,14.89284153,5.486147541,67.01284153,929.98,6356.31,2763.65,1.716612079,6.1,432.0,335.52,November,Bagmati
2016,Rautahat,38535.0,2600.0,Rice,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,100191.0,July,Madhesh
2016,Rautahat,2155.0,2794.0,Maize,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,6021.07,April,Madhesh
2016,Rautahat,61.0,852.0,Millet,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,51.972,August,Madhesh
2016,Rautahat,0.0,0.0,Buckwheat,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,0.0,September,Madhesh
2016,Rautahat,15453.0,3092.0,Wheat,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,47780.676,November,Madhesh
2016,Rautahat,4.0,1166.0,Barley,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.8,6131.0,4.664,November,Madhesh
2016,Rolpa,4890.0,2593.0,Rice,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,12679.77,July,Lumbini
2016,Rolpa,12640.0,2421.0,Maize,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,30601.44,April,Lumbini
2016,Rolpa,1015.0,1096.0,Millet,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,1112.44,August,Lumbini
2016,Rolpa,122.0,918.0,Buckwheat,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,111.996,September,Lumbini
2016,Rolpa,8575.0,2466.0,Wheat,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,21145.95,November,Lumbini
2016,Rolpa,612.0,1032.0,Barley,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6166.95,2664.15,1.693278689,6.1,417.0,631.584,November,Lumbini
2016,Rukum,3762.0,2923.0,Rice,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,10996.326,July,Unknown
2016,Rukum,16281.0,2183.0,Maize,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,35541.423,April,Unknown
2016,Rukum,918.0,1281.0,Millet,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,1175.958,August,Unknown
2016,Rukum,0.0,0.0,Buckwheat,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,0.0,September,Unknown
2016,Rukum,11672.0,2140.0,Wheat,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,24978.08,November,Unknown
2016,Rukum,910.0,1140.0,Barley,15.46901639,21.34076503,10.94800546,60.59579235,1257.94,6222.78,2687.32,1.693278689,6.8,696.0,1037.4,November,Unknown
2016,Rupandehi,69600.0,3911.0,Rice,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,272205.6,July,Lumbini
2016,Rupandehi,2520.0,3571.0,Maize,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,8998.92,April,Lumbini
2016,Rupandehi,45.0,978.0,Millet,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,44.01,August,Lumbini
2016,Rupandehi,0.0,0.0,Buckwheat,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,0.0,September,Lumbini
2016,Rupandehi,28100.0,3167.0,Wheat,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,88992.7,November,Lumbini
2016,Rupandehi,85.0,2330.0,Barley,25.41721311,31.42456284,20.47177596,54.99210383,1608.29,6254.37,2892.43,1.577185792,6.6,19370.0,198.05,November,Lumbini
2016,Salyan,7051.0,3915.0,Rice,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,27604.665,July,Karnali
2016,Salyan,19850.0,2096.0,Maize,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,41605.6,April,Karnali
2016,Salyan,1045.0,1040.0,Millet,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,1086.8,August,Karnali
2016,Salyan,62.0,1145.0,Buckwheat,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,70.99,September,Karnali
2016,Salyan,15935.0,2000.0,Wheat,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,31870.0,November,Karnali
2016,Salyan,1079.0,1184.0,Barley,22.64726776,28.44579235,18.11508197,53.37937158,1359.52,6166.95,2664.15,1.840054645,5.9,1063.0,1277.536,November,Karnali
2016,Sankhuwashava,13851.0,2500.0,Rice,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,34627.5,July,Unknown
2016,Sankhuwashava,12070.0,1831.0,Maize,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,22100.17,April,Unknown
2016,Sankhuwashava,7185.0,1214.0,Millet,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,8722.59,August,Unknown
2016,Sankhuwashava,18.0,1000.0,Buckwheat,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,18.0,September,Unknown
2016,Sankhuwashava,650.0,1902.0,Wheat,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,1236.3,November,Unknown
2016,Sankhuwashava,14.0,1071.0,Barley,11.17374317,16.34008197,7.278224044,73.75393443,1152.07,5539.9,2437.93,1.806256831,5.6,779.0,14.994,November,Unknown
2016,Saptari,54000.0,3007.0,Rice,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,162378.0,July,Madhesh
2016,Saptari,600.0,2500.0,Maize,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,1500.0,April,Madhesh
2016,Saptari,200.0,1250.0,Millet,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,250.0,August,Madhesh
2016,Saptari,0.0,0.0,Buckwheat,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,0.0,September,Madhesh
2016,Saptari,18000.0,2444.0,Wheat,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,43992.0,November,Madhesh
2016,Saptari,0.0,0.0,Barley,25.63846995,31.09803279,21.24680328,60.22620789,1446.71,5904.61,2645.02,1.741207886,6.6,8207.0,0.0,November,Madhesh
2016,Sarlahi,49650.0,2935.0,Rice,25.23275956,31.08494536,20.65245902,55.82663934,1180.82,5969.97,2673.72,1.658715847,6.6,7378.0,145722.75,July,Madhesh
